latitude,longitude,station
34.38344,-118.5284,google_6012
33.792221,-118.175278,60374004
34.066429,-118.226755,60371103
33.999449,-117.415831,60658001
34.2653,-119.1336,61113001
34.243132,-117.272275,60710005
34.669589,-118.130689,60379033
34.21,-118.8694,61110007
34.4044,-118.81,61110009
32.842297,-116.768326,60731006
34.8416,-118.8647,60292009
33.676535,-117.331027,60659001
34.1439,-117.8508,60370016
34.3833,-118.5283,60376012
34.136474,-117.923963,60370002
32.789561,-116.944222,60731022
34.4483,-119.2303,61111004
34.10366,-117.629096,60711004
33.920758,-116.858419,60650012
33.583099,-117.072197,60650016
33.859662,-118.200707,60374008
34.0309,-117.617403,60710027
33.996387,-117.4925,60658005
34.1992,-118.5331,60371201
33.217026,-117.396156,60731008
33.830586,-117.938509,60590007
34.51,-117.3306,60710306
34.2775,-118.6847,61112002
